datetime,ppm,temp,rh,ppm_std,ppm_kurt,temp_std,temp_kurt,rh_std,rh_kurt,class
2021-11-08 08:00:00,354.16999999999996,27.175,69.565,85.14979859048408,0.0,0.0070710678118640685,0.0,0.09192388155424797,0.0,3.0
2021-11-08 08:01:00,392.40333333333336,27.133333333333336,70.30666666666667,50.95302378989235,0.0,0.011547005383791756,0.0,0.22300971578237236,0.0,3.0
2021-11-08 08:02:00,397.50666666666666,27.11,70.17,35.53370418818354,0.0,0.017320508075688915,0.0,0.2364318083507392,0.0,3.0
2021-11-08 08:03:00,421.46,27.09,69.995,0.0,0.0,0.0,0.0,0.02121320343559723,0.0,3.0
2021-11-08 08:04:00,407.24,27.093333333333334,70.34666666666668,45.16147473234237,0.0,0.005773502691896135,0.0,0.1527525231651945,0.0,3.0
2021-11-08 08:05:00,385.10999999999996,27.100000000000005,70.38,44.21452589364722,0.0,0.0,0.0,0.05196152422706829,0.0,3.0
2021-11-08 08:06:00,403.09000000000003,27.115000000000002,70.43,57.261507140486614,0.0,0.007071067811867836,0.0,0.028284271247471345,0.0,3.0
2021-11-08 08:07:00,433.5933333333333,27.103333333333335,70.43666666666667,4.255071483927553,0.0,0.0057735026918953655,0.0,0.18556220879621885,0.0,3.0
2021-11-08 08:08:00,414.3866666666666,27.093333333333334,70.61,48.63729570333174,0.0,0.005773502691896135,0.0,0.18027756377320597,0.0,3.0
2021-11-08 08:09:00,403.09000000000003,27.1,70.64500000000001,57.261507140486614,0.0,0.0,0.0,0.049497474683058526,0.0,3.0
2021-11-08 08:10:00,441.07,27.100000000000005,70.72,4.3474475269978665,0.0,0.0,0.0,0.13076696830622517,0.0,3.0
2021-11-08 08:11:00,428.68,27.11,70.78,0.0,0.0,0.0,0.0,0.014142135623738184,0.0,3.0
2021-11-08 08:12:00,414.07666666666665,27.106666666666666,70.73666666666666,44.73880455860807,0.0,0.005773502691894596,0.0,0.06429100507329237,0.0,3.0
2021-11-08 08:13:00,448.75333333333333,27.113333333333333,71.11333333333333,8.960476177823006,0.0,0.00577350269189716,0.0,0.08504900548115167,0.0,3.0
2021-11-08 08:14:00,443.58,27.12,70.94,0.0,0.0,0.0,0.0,0.028284271247456274,0.0,3.0
2021-11-08 08:15:00,428.37999999999994,27.11666666666667,71.08333333333333,46.58418615796569,0.0,0.0057735026918976735,0.0,0.03785938897200211,0.0,3.0
2021-11-08 08:16:00,434.0933333333333,27.136666666666667,71.02,23.39969515470943,0.0,0.005773502691898185,0.0,0.14000000000000057,0.0,3.0
2021-11-08 08:17:00,392.03,27.14,70.89,41.620305140640134,0.0,0.0,0.0,0.028284271247456274,0.0,3.0
2021-11-08 08:18:00,441.17333333333335,27.149999999999995,71.06333333333333,11.480772331743758,0.0,0.0,0.0,0.25929391302792854,0.0,3.0
2021-11-08 08:19:00,446.14000000000004,27.163333333333338,71.07666666666665,4.4340500673763295,0.0,0.00577350269189716,0.0,0.04932882862315746,0.0,3.0
2021-11-08 08:20:00,451.26,27.145,71.565,0.0,0.0,0.0070710678118640685,0.0,0.007071067811859044,0.0,3.0
2021-11-08 08:21:00,400.2733333333333,27.153333333333336,71.41666666666667,44.15574858762259,0.0,0.015275252316520788,0.0,0.07371114795831804,0.0,3.0
2021-11-08 08:22:00,451.26,27.18,71.48,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-11-08 08:23:00,391.11,27.18,71.295,23.09410747355264,0.0,0.0,0.0,0.007071067811859044,0.0,3.0
2021-11-08 08:24:00,400.95666666666665,27.189999999999998,71.46,17.58543241815033,0.0,0.02645751311064417,0.0,0.16000000000000014,0.0,3.0
2021-11-08 08:25:00,389.46000000000004,27.223333333333333,71.26666666666667,43.16270612461642,0.0,0.005773502691896647,0.0,0.046188021535174206,0.0,3.0
2021-11-08 08:26:00,417.91999999999996,27.215,71.33500000000001,5.006316010800725,0.0,0.0070710678118640685,0.0,0.13435028842544744,0.0,3.0
2021-11-08 08:27:00,362.75666666666666,27.223333333333333,71.3,11.94577052070452,0.0,0.00577350269189716,0.0,0.036055512754644546,0.0,3.0
2021-11-08 08:28:00,362.6,27.215,71.535,0.0,0.0,0.0070710678118640685,0.0,0.12020815280171931,0.0,3.0
2021-11-08 08:29:00,376.86999999999995,27.223333333333333,72.02666666666666,3.619986187818976,0.0,0.020816659994661167,0.0,0.17953644012660694,0.0,3.0
2021-11-08 08:30:00,387.45,27.25666666666667,71.67666666666668,0.0,0.0,0.005773502691896135,0.0,0.12013880860626856,0.0,3.0
2021-11-08 08:31:00,363.53499999999997,27.259999999999998,71.705,33.820917344152534,0.0,0.014142135623731905,0.0,0.20506096654409317,0.0,3.0
2021-11-08 08:32:00,368.07,27.266666666666666,71.54,36.40181726232908,0.0,0.005773502691894596,0.0,0.059999999999991616,0.0,3.0
2021-11-08 08:33:00,378.34999999999997,27.25666666666667,71.61666666666667,37.4530626251045,0.0,0.0057735026918976735,0.0,0.030550504633040994,0.0,3.0
2021-11-08 08:34:00,384.25,27.244999999999997,71.615,4.525483399593888,0.0,0.007071067811865324,0.0,0.02121320343559723,0.0,3.0
2021-11-08 08:35:00,400.77666666666664,27.27,71.62333333333333,11.541231881100629,0.0,0.0,0.0,0.041633319989322334,0.0,3.0
2021-11-08 08:36:00,414.37999999999994,27.27,71.60666666666667,0.0,0.0,0.0,0.0,0.005773502691905364,0.0,3.0
2021-11-08 08:37:00,399.32500000000005,27.29,71.765,51.93699307815193,0.0,0.014142135623731905,0.0,0.21920310216783134,0.0,3.0
2021-11-08 08:38:00,370.3766666666667,27.3,71.85666666666667,40.6764137226149,0.0,0.009999999999998455,0.0,0.20231987873991653,0.0,3.0
2021-11-08 08:39:00,446.19,27.313333333333333,71.64,8.781497594374189,0.0,0.00577350269189716,0.0,0.0781024967590692,0.0,3.0
2021-11-08 08:40:00,459.1,27.314999999999998,71.65,0.0,0.0,0.007071067811867836,0.0,0.08485281374237384,0.0,3.0
2021-11-08 08:41:00,415.66,27.320000000000004,71.75999999999999,75.24028708079207,0.0,0.0,0.0,0.10440306508910428,0.0,3.0
2021-11-08 08:42:00,373.54333333333335,27.326666666666664,71.64999999999999,27.745677741466892,0.0,0.0057735026918953655,0.0,0.14730919862656164,0.0,3.0
2021-11-08 08:43:00,414.38,27.34,71.715,0.0,0.0,0.0,0.0,0.10606601717798615,0.0,3.0
2021-11-08 08:44:00,405.45,27.343333333333334,71.67,17.092106365220168,0.0,0.00577350269189716,0.0,0.060000000000002274,0.0,3.0
2021-11-08 08:45:00,410.90999999999997,27.365000000000002,71.735,4.907321061434618,0.0,0.007071067811865324,0.0,0.12020815280170424,0.0,3.0
2021-11-08 08:46:00,414.37999999999994,27.373333333333335,71.67,0.0,0.0,0.005773502691894596,0.0,0.14798648586949062,0.0,3.0
2021-11-08 08:47:00,419.09999999999997,27.393333333333334,71.61333333333333,4.087639905862562,0.0,0.0057735026918953655,0.0,0.0513160143944704,0.0,3.0
2021-11-08 08:48:00,351.78,27.4,71.49000000000001,32.526911934581186,0.0,0.0,0.0,0.014142135623723113,0.0,3.0
2021-11-08 08:49:00,391.84999999999997,27.41,71.64666666666666,7.621023553303033,0.0,0.010000000000000675,0.0,0.08144527815247042,0.0,3.0
