datetime,ppm,temp,rh,ppm_std,ppm_kurt,temp_std,temp_kurt,rh_std,rh_kurt,class
2021-11-08 08:00:00,406.41520000000014,27.10720000000001,70.3408,36.62286548046179,-1.1278061830943438,0.019689252567497137,3.2140515435534613,0.2651244990565709,0.7567627438130602,3.0
2021-11-08 08:10:00,432.94962962962967,27.125925925925923,70.95037037037034,26.37767711261834,2.8668345086114844,0.020987039821184703,-0.907486281000566,0.1792394505313453,-0.3165169747983856,3.0
2021-11-08 08:20:00,395.33291666666673,27.197083333333346,71.47291666666669,33.73443518439498,-0.8930710579104386,0.03141298079327617,-1.035369757892027,0.2501561106791992,2.790882917014289,3.0
2021-11-08 08:30:00,392.2592592592592,27.27370370370369,71.6611111111111,33.49994557124466,-0.3951970618818437,0.021688023662156997,-0.40979086881229465,0.12944655366756774,3.8414265751656975,3.0
2021-11-08 08:40:00,405.088076923077,27.359230769230766,71.66192307692306,35.28795670131449,0.4404091239673136,0.03404973737615208,-1.3878412696871711,0.10601959180337092,-0.647881555315271,3.0
2021-11-08 08:50:00,375.2992,27.46960000000001,71.6928,37.144149148957474,-0.17591695942013752,0.015937377450508144,0.5511516951887949,0.12927747934836245,0.7308519336249661,3.0
2021-11-08 09:00:00,318.42962962962963,27.53111111111112,71.58962962962964,44.70531748456788,-0.060316823431309625,0.030676141234285206,-1.1775660967118045,0.14862139512304,-1.0982624327077262,3.0
2021-11-08 09:10:00,305.50115384615367,27.653461538461553,71.2653846153846,27.506288928450235,-0.5995147984546998,0.0528350117018839,-1.2274405763323502,0.07151116104389539,1.3935174232625216,3.0
2021-11-08 09:20:00,321.59407407407406,27.834444444444443,71.2174074074074,30.385691503537444,-1.4483765160978914,0.05017916617430568,-1.0443618949646931,0.10234153200822367,0.3888817457990008,3.0
2021-11-08 09:30:00,360.91619047619037,28.026666666666674,70.99238095238096,65.14669926221822,-1.1208118606535282,0.04316634491514357,-0.5699058081673707,0.20119405463145915,-0.5890943483415434,2.0
2021-11-08 09:40:00,523.8823076923077,28.200384615384607,70.60423076923078,77.93441664926699,7.06826880592633,0.06890461634641194,-1.1771683907972568,0.08936097926603402,0.8389624619276721,2.0
2021-11-08 09:50:00,573.8165384615384,28.40538461538461,70.4226923076923,26.759962771619506,-0.22259710660455,0.036357202227977385,0.21578532447505472,0.15860788611686852,0.6395552314650561,2.0
2021-11-08 10:00:00,580.3151851851849,28.511851851851848,69.62074074074073,21.39775875581551,2.1703494202276508,0.04446580683185652,-1.4863599000074168,0.2685563388239215,-0.9316252504023844,3.0
2021-11-08 10:10:00,582.0440000000001,28.6124,68.7128,25.948497066304256,1.0364535202279486,0.042649736224271394,-1.1602653414561392,0.23417443640726804,-0.5594469588639153,3.0
2021-11-08 10:20:00,582.1733333333334,28.80333333333333,68.06481481481481,28.664986280504962,-1.1076208546035702,0.062203141152446025,-1.132437502223239,0.20644184076448102,-0.7824035565625542,3.0
2021-11-08 10:30:00,637.1872,28.98959999999999,68.03600000000002,72.1051159488701,1.024703379222948,0.04325120422215627,0.465690899657246,0.16921386861995982,-0.3263388047087581,1.0
2021-11-08 10:40:00,693.495,29.03,67.785,8.831763697019985,1.024703379222948,0.0,0.465690899657246,0.0777817459305148,-0.3263388047087581,1.0
2021-11-09 07:00:00,384.6414814814815,27.31111111111111,67.24185185185186,23.53742612287991,0.5321720726722758,0.046188021535170265,-1.5385456730769018,0.03731745694166009,-1.0125681651984046,1.0
2021-11-09 07:10:00,382.6519230769232,27.46807692307692,67.12076923076923,17.56459530287692,3.714535584683503,0.03346869949899292,-0.477850698337357,0.051062555903369465,1.365164093639144,2.0
2021-11-09 07:20:00,387.16629629629637,27.695555555555547,67.03888888888889,17.385471199593898,1.2550793749944755,0.0710001805703742,-1.0540133334851314,0.14616464197644224,1.6558871527942616,3.0
2021-11-09 07:30:00,379.1588461538462,27.92538461538461,66.46307692307693,22.170172092597408,-0.2794299307737971,0.05893934300487483,-0.8782439014455612,0.17662999135524746,0.4983780295747149,3.0
2021-11-09 07:40:00,357.66555555555567,28.080740740740747,65.84888888888891,18.321799612091638,-0.0908778603786149,0.0753415773418206,-1.272610996671991,0.1090988730581801,0.6351561738625602,3.0
2021-11-09 07:50:00,347.77923076923065,28.286538461538463,65.49,20.96281430019871,-0.11323102135317108,0.08054525722560353,-0.2924598357538932,0.3493765876529228,0.3487010985633274,3.0
2021-11-09 08:00:00,333.03153846153845,28.36192307692307,65.21307692307691,19.072247417083844,-0.20189889614984624,0.029396493773132405,-1.3135410105637582,0.0950271216345832,-0.6710534063118514,3.0
2021-11-09 08:10:00,323.7995454545455,28.44363636363636,65.08,24.74622481593288,-1.5958975804033586,0.030165488723984283,0.7097921330873298,0.08755950357709813,-0.3738829682902147,3.0
2021-11-09 08:20:00,305.6550000000001,28.274,64.94500000000001,3.0691665535342363,-1.2608063131046738,0.6116498635294177,1.3628895647851813,0.2494549614214549,3.6325088388149984,3.0
2021-11-09 08:30:00,390.5064,28.84,64.9028,30.74901107894909,0.1851669918359251,0.0665832811847943,-1.1154899194850143,0.0668031935364266,-1.0299810798000588,3.0
2021-11-09 08:40:00,391.02925925925933,29.03592592592594,64.53037037037036,28.600105557353068,-1.8772109107533783,0.03618959256038407,-0.6062030713106421,0.15230236832043176,-0.1947107387797926,3.0
2021-11-09 08:50:00,407.1307692307692,29.219230769230762,64.54846153846154,21.910555433046774,0.7006610999652003,0.06368190178837707,-0.9918065659852195,0.1021251118067254,-1.0292434256361234,3.0
2021-11-09 09:00:00,370.8503703703704,29.387407407407398,63.99111111111111,29.230777573473105,-1.0651100990369635,0.026974716451434774,-0.1898663787791812,0.4623795754516702,-1.8999830436543383,3.0
2021-11-09 09:10:00,368.77125000000007,29.46625,63.62,26.402367554823574,1.7298612338552557,0.02722262714308524,-1.6614823631877242,0.08880154438811283,-0.9838374291115816,3.0
2021-11-10 06:40:00,424.49476190476196,26.967619047619053,70.46666666666667,27.286840897958065,1.5257834954199727,0.0929464771739486,-0.13954190594907478,0.4452564803945403,0.2346163679334259,1.0
2021-11-10 06:50:00,443.1530769230768,26.786153846153837,71.51192307692307,21.93872353063975,2.4532495667993763,0.032505620815720435,0.4031126456905496,0.18914585336758472,0.6540087875535705,1.0
2021-11-10 07:00:00,447.948695652174,26.90826086956522,71.50130434782606,22.52634322588634,1.3824570478023297,0.044685992712078834,-1.4038822845728325,0.09794731180245626,-1.101520450875631,1.0
2021-11-10 07:10:00,447.948695652174,26.90826086956522,71.50130434782606,22.52634322588634,1.3824570478023297,0.044685992712078834,-1.4038822845728325,0.09794731180245626,-1.101520450875631,1.0
2021-11-10 07:20:00,403.22916666666674,26.99833333333333,71.55916666666667,30.208609759854703,0.9867231133100876,0.1017954755408106,-1.022924792943822,0.3445213020064595,-1.2954793974263956,2.0
2021-11-10 07:30:00,413.11733333333336,27.217333333333336,71.0,33.74337574497648,-0.140767137111383,0.0922315925627802,1.531721710350845,0.3410278580995925,-1.3392168191390978,2.0
2021-11-10 07:40:00,434.49739130434784,27.4508695652174,70.32695652173912,36.48886869087504,-0.311170503506768,0.023724372484902924,-1.1744375259257018,0.16374688845367766,-0.2034856810232544,3.0
2021-11-10 07:50:00,455.64555555555563,27.567777777777767,70.0937037037037,18.78596885020907,3.0624238330222378,0.04326424472696689,-1.205023156314502,0.08265536178559778,-1.21206212182648,3.0
2021-11-10 08:00:00,457.6823076923077,27.606923076923074,69.64846153846153,22.3341858696828,-0.20779751514267986,0.024620191838283033,-0.807286969517512,0.2147871934300073,-0.5915877239700018,3.0
2021-11-10 08:10:00,450.5285185185186,27.67592592592593,69.54518518518519,20.18328929960543,1.3680098226558046,0.03723720836219587,-0.1360714825322744,0.13591202953410972,0.30586018212072386,3.0
2021-11-10 08:20:00,397.11652173913035,27.83695652173913,69.16,52.096771371667366,-1.6545605196781406,0.04094728125159599,-0.9626641721994238,0.19090692639465093,-1.1530869053520765,3.0
2021-11-10 08:30:00,414.1752173913045,27.916956521739138,69.1308695652174,44.68268668873125,-0.935525756649752,0.017693034738587066,-0.5524591149620548,0.10578335680566713,0.5880416265318198,3.0
2021-11-10 08:40:00,450.29333333333335,27.87444444444445,69.01555555555554,24.36066138422604,1.9212636883501009,0.034231489476721236,0.16284281945323764,0.12858201014657256,1.4829631718761886,3.0
2021-11-10 08:50:00,455.29153846153855,27.91423076923077,68.56653846153846,15.61616718463469,5.061973555403796,0.028308737438899795,-0.02336074650099551,0.25782074870254224,-0.8583609090819753,3.0
2021-11-10 09:00:00,402.0576923076923,28.076538461538462,68.20884615384614,21.71043423014698,-1.0437487995863508,0.038360636876077145,0.14786963449381973,0.20260951454612108,-1.095854221631824,2.0
2021-11-10 09:10:00,406.44307692307694,28.18115384615385,67.52115384615385,8.96847713683017,-1.1398221509861304,0.05736388571754601,-0.7727397669775704,0.18721809577233312,-0.8382827881895984,2.0
2021-11-10 09:20:00,405.6857692307693,28.28038461538461,67.655,22.14092810576412,0.6317711834067032,0.029729550179007545,-0.8063987489654783,0.13767352686700735,-0.23872526705484146,2.0
2021-11-10 09:30:00,400.2227777777777,28.390000000000004,67.48833333333333,21.559366138656603,1.3671976289062782,0.057189056954054636,-0.9575423114745458,0.12339558577289413,-1.018592279509703,2.0
2021-11-10 09:40:00,406.08653846153845,28.475769230769227,67.35153846153845,15.657669288194251,4.175155690790882,0.028167083899199013,-1.0773128279204705,0.08974150913338874,-0.3267892583695233,2.0
2021-11-10 09:50:00,389.7074074074075,28.484814814814825,67.63962962962964,21.31330923888289,-1.3917178377592765,0.02577571462418454,-0.17964676703296956,0.19314166744569647,-1.035530452841984,2.0
2021-11-10 10:00:00,384.6588461538461,28.525769230769214,67.53192307692306,17.596602019008802,-1.0870923251592073,0.0313908364874942,-0.20931107098073554,0.2399336446731669,2.143076055124435,2.0
2021-11-10 10:10:00,358.0583333333333,28.678749999999994,66.52416666666666,31.11823171273613,10.773235517327722,0.031251086937618314,0.5014771238272173,0.3363088211575915,-1.3832012710238248,1.0
2021-11-10 10:20:00,401.25526315789483,28.68736842105263,66.09263157894736,60.37437419674943,-1.0777030265230576,0.040803336636869546,-1.1722101652772716,0.34149739067269536,-0.4989215887775651,2.0
2021-11-10 10:30:00,392.6888888888889,28.66370370370371,66.10185185185188,22.77010309313058,0.3874363031655093,0.026767969973912318,1.2039254635202985,0.12209822770203292,0.4854288278122536,1.0
2021-11-10 10:40:00,367.245,28.735,66.015,29.366144622677304,0.3874363031655093,0.0070710678118640685,1.2039254635202985,0.021213203435597232,0.4854288278122536,1.0
2021-11-11 06:40:00,381.5033333333334,27.05333333333333,72.52166666666666,25.16820878277461,0.9449562534167022,0.009847319278347429,1.7015624999987091,0.04821039747027915,-1.1230194683223798,1.0
2021-11-11 06:50:00,380.53863636363633,27.03909090909089,72.91409090909089,23.20270597836844,0.14437897978756764,0.01925000702760268,-1.1674921333060009,0.2025706012353513,-0.9665841997588503,1.0
2021-11-11 07:00:00,371.94833333333327,27.143749999999994,73.175,19.563686783929807,1.4223687216020875,0.05686081404546482,-1.6643197074075595,0.0936691680516044,-0.5954609000377609,1.0
2021-11-11 07:10:00,368.77,27.18,73.02,19.563686783929807,1.4223687216020875,0.05686081404546482,-1.6643197074075595,0.0936691680516044,-0.5954609000377609,1.0
2021-11-17 06:10:00,370.764,25.831,71.19800000000002,24.659640080278717,0.7562622302592539,0.0672392081386374,-0.7235436931172354,0.4206027421055015,-1.0074898298094013,1.0
2021-11-17 06:20:00,341.8859999999999,25.72720000000001,72.0992,11.337676863743573,4.772311569196127,0.011372481406155571,-0.8531430885491926,0.2326821866838981,-0.5815063047939657,1.0
2021-11-17 06:30:00,321.1677777777778,25.708888888888893,72.7062962962963,38.9982193216102,-0.38333442550132796,0.029785558366085707,-1.375196632029156,0.29477694498288043,-1.5930424398643848,1.0
2021-11-17 06:40:00,371.26608695652175,25.777391304347816,72.83782608695653,43.89422634834068,0.3676139752351904,0.02847924145190438,0.09231110589920144,0.07908318530275261,-1.1396727948134855,1.0
2021-11-17 06:50:00,390.4827777777778,25.795,73.22666666666666,34.652405536659714,-1.4058453643296605,0.04889965716227675,-1.420767691071667,0.10851944797240548,7.898082686545147,1.0
2021-11-17 07:00:00,374.0563636363637,25.91681818181819,73.0772727272727,28.44422203364977,0.6934232958285182,0.028683222844151087,0.25163396877785305,0.06265413893383831,0.29121571199110274,1.0
2021-11-17 07:10:00,421.1944,26.107600000000005,72.78080000000001,23.992166096457407,-0.2806081535872682,0.062268236953791474,-0.33814025569193795,0.15929323065760195,-0.8108592461345183,2.0
2021-11-17 07:20:00,441.085,26.22,72.55000000000003,15.492709575797296,-0.2806081535872682,0.0,-0.33814025569193795,0.09899494936612208,-0.8108592461345183,2.0
2021-11-29 06:50:00,394.67800000000005,25.732,65.73,23.119491127617835,-1.5460007635762114,0.017888543819998954,0.31250000000062705,0.10271319292086632,-2.6414051795779656,1.0
2021-11-29 07:00:00,416.85,25.942222222222227,65.70296296296297,20.995348019538483,-1.766690954326814,0.12042659217367314,-1.163300604282564,0.2257264310009521,-1.070327909957729,1.0
2021-11-29 07:10:00,436.85192307692313,26.09769230769231,65.54576923076924,18.958107504543985,1.5538908129379163,0.0783993720539997,-1.7232833550458162,0.07935606224722015,-1.1908166989487254,2.0
2021-11-29 07:20:00,443.4785185185186,26.38407407407408,65.5574074074074,22.71326784463953,-0.30051526771936565,0.07292036010181653,-1.0650402290952163,0.08220951622777388,-0.5105300479082221,2.0
2021-11-29 07:30:00,448.405,26.56458333333333,65.68583333333333,54.07010996201457,8.98655331816632,0.08166629695272783,0.5360970103466745,0.26855355982140816,0.7999507779090957,3.0
2021-11-29 07:40:00,483.4003846153846,26.86230769230769,65.03307692307692,35.16009220474473,-0.8289353555996652,0.06883648406522193,-1.1025545815703972,0.22428141663132292,1.5146770201975026,3.0
2021-11-29 07:50:00,522.9107407407408,27.11592592592593,64.65333333333335,20.268298650834712,0.9488889990246898,0.05365554378550155,-0.4457244823464297,0.2835082416384475,-1.0759839486141414,3.0
2021-11-29 08:00:00,463.7080769230769,27.270384615384607,64.13115384615384,44.712662190411436,-0.012060324274315805,0.03458100857184593,-1.515709324352113,0.18991212542809704,1.0800100682182614,3.0
2021-11-29 08:10:00,416.6783333333333,27.356666666666666,64.105,20.86912592004433,-1.420128018742485,0.020655911179774743,0.5859375000005311,0.09289779329994413,0.5754133160754682,3.0
2021-11-08 08:00:00,404.0625,27.11333333333333,70.17416666666666,34.47747462936029,0.11265596596274995,0.026400183654091386,0.13249905482126412,0.2629710780272017,0.20325969166238345,3.0
2021-11-08 08:05:00,408.5869230769232,27.101538461538464,70.49461538461537,39.7766980330225,-1.9138611674188,0.008006407690254786,1.5055418181834068,0.15425170904592564,-0.08996466455204688,3.0
2021-11-08 08:10:00,435.0938461538462,27.10923076923077,70.8576923076923,23.12981500807327,9.556793582107993,0.0075955452531286435,-1.05260606060587,0.17805213871943104,-0.5102824842935108,3.0
2021-11-08 08:15:00,430.9585714285714,27.14142857142857,71.03642857142857,29.813778398880988,1.3509331967514733,0.017032612545050726,-0.44582707237599495,0.13573770763765333,1.0482750490083586,3.0
2021-11-08 08:20:00,412.69909090909096,27.16909090909091,71.43909090909091,33.646922133991836,-1.8706924594334184,0.023432688900143373,0.9847704048061354,0.11827548735511588,-1.4659014424156709,3.0
2021-11-08 08:25:00,380.6384615384615,27.22076923076923,71.50153846153847,26.970122001378304,-1.1648214092898943,0.010377490433255069,0.4896103896104482,0.326109545854515,0.5768131329213575,3.0
2021-11-08 08:30:00,376.70615384615377,27.25769230769231,71.62615384615384,25.263457647513185,-0.04507757504191634,0.009268086959964438,-0.5456003564265157,0.10136883656055712,1.2705515506969571,3.0
2021-11-08 08:35:00,406.7014285714288,27.28857142857143,71.69357142857143,34.479360572587545,0.03755704831848705,0.01915810447390175,-1.6956881012062248,0.14721032273885998,3.4946714868732727,3.0
2021-11-08 08:40:00,410.07076923076914,27.32923076923076,71.69,43.25460543139473,-0.5268776066608765,0.011875421719910628,-1.0644567993985743,0.0983192080250148,-0.4863100205383479,3.0
2021-11-08 08:45:00,400.10538461538454,27.38923076923077,71.63384615384616,25.874631596535053,4.368911398959817,0.018009968749527674,-0.9342510073153848,0.109737448905592,-1.0518669715541376,3.0
2021-11-08 08:50:00,392.01833333333326,27.46666666666667,71.70583333333333,29.741237008367317,-0.3809827917723197,0.020597146021774725,-0.9320816326526308,0.09709024230845842,-0.9008725481354104,3.0
2021-11-08 08:55:00,359.8661538461538,27.47230769230769,71.68076923076923,37.56314207181944,-0.38867481919872704,0.010127393670838895,1.0893409090913877,0.15638955306443364,0.5756530583597691,3.0
2021-11-08 09:00:00,337.8121428571429,27.50857142857143,71.71142857142857,47.988561005333736,-1.6740211147081516,0.02413332928581649,-1.180976730638902,0.051568795403236715,-0.7371491018381171,3.0
2021-11-08 09:05:00,297.55615384615385,27.55538461538461,71.45846153846152,30.415598393604327,-0.8088246579419498,0.013301243435223844,-0.7837085409859754,0.09503035952141237,-1.2171589593217491,3.0
2021-11-08 09:10:00,307.0499999999999,27.608461538461537,71.28153846153847,26.876907064119788,-0.3255520740623621,0.026409011670939727,-0.7937976761563581,0.05320497374089296,-0.2033518968034924,3.0
2021-11-08 09:15:00,303.9523076923077,27.698461538461537,71.24923076923076,29.13203939360868,-0.5928902562459886,0.0270327436781616,-0.6847867036012749,0.08519209064045391,0.5484728924359668,3.0
2021-11-08 09:20:00,321.7607692307692,27.79153846153846,71.29692307692306,31.64203808794519,-0.8105834560323624,0.02230327100305775,-0.8469487627898773,0.07203987499811135,3.8962026735567363,3.0
2021-11-08 09:25:00,321.4392857142857,27.874285714285712,71.14357142857143,30.36980647953481,-2.1901566778965256,0.032037066444567816,-1.0051813709081805,0.06295384669094,-1.4618541776979654,3.0
2021-11-08 09:30:00,328.62666666666667,27.9975,71.11083333333333,37.26466430897514,-0.7254094430486322,0.032787192621509045,0.047081960765146924,0.0797106509745553,1.7578786453325392,2.0
2021-11-08 09:35:00,403.9688888888888,28.065555555555548,70.83444444444446,71.07519564595735,-0.3771555912425065,0.014240006242196056,-0.5433343162756525,0.20821329875341746,2.7530156249573805,2.0
2021-11-08 09:40:00,482.4584615384616,28.142307692307693,70.64692307692306,91.63258016358536,4.023314107122108,0.03467800603501055,-1.2182697676570422,0.06980742742056062,3.3492216156614045,2.0
2021-11-08 09:45:00,565.3061538461537,28.25846153846154,70.56153846153846,23.222949690073662,2.4114278672409277,0.037158703297736975,-1.6735655372010578,0.08839741265502198,0.3263680095360306,2.0
2021-11-08 09:50:00,567.7484615384616,28.38307692307693,70.53076923076921,27.2131077014227,-1.3614826799626791,0.03923956663552194,-1.385238413400336,0.117008656265364,2.259804904956896,2.0
